edition,country_noc,medal,country
1992,BIZ,0,Belize
1992,BIZ,0,Belize
1992,BIZ,0,Belize
1992,BIZ,0,Belize
1992,BIZ,0,Belize
1992,BIZ,0,Belize
1992,BIZ,0,Belize
1992,BIZ,0,Belize
1992,BIZ,0,Belize
1992,BIZ,0,Belize
1996,BIZ,0,Belize
1996,BIZ,0,Belize
1996,BIZ,0,Belize
1996,BIZ,0,Belize
1996,BIZ,0,Belize
2000,BIZ,0,Belize
2000,BIZ,0,Belize
2004,BIZ,0,Belize
2004,BIZ,0,Belize
2008,BIZ,0,Belize
2008,BIZ,0,Belize
2008,BIZ,0,Belize
2008,BIZ,0,Belize
2012,BIZ,0,Belize
2012,BIZ,0,Belize
2012,BIZ,0,Belize
2016,BIZ,0,Belize
2016,BIZ,0,Belize
2016,BIZ,0,Belize
2020,BIZ,0,Belize
2020,BIZ,0,Belize
2020,BIZ,0,Belize
2020,BIZ,0,Belize
1972,ALB,0,Albania
1972,ALB,0,Albania
1972,ALB,0,Albania
1972,ALB,0,Albania
1972,ALB,0,Albania
1992,ALB,0,Albania
1992,ALB,0,Albania
1992,ALB,0,Albania
1992,ALB,0,Albania
1992,ALB,0,Albania
1992,ALB,0,Albania
1992,ALB,0,Albania
1992,ALB,0,Albania
1992,ALB,0,Albania
1996,ALB,0,Albania
1996,ALB,0,Albania
1996,ALB,0,Albania
1996,ALB,0,Albania
1996,ALB,0,Albania
1996,ALB,0,Albania
1996,ALB,0,Albania
1996,ALB,0,Albania
1996,ALB,0,Albania
2000,ALB,0,Albania
2000,ALB,0,Albania
2000,ALB,0,Albania
2000,ALB,0,Albania
2000,ALB,0,Albania
2004,ALB,0,Albania
2004,ALB,0,Albania
2004,ALB,0,Albania
2004,ALB,0,Albania
2004,ALB,0,Albania
2004,ALB,0,Albania
2004,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2008,ALB,0,Albania
2012,ALB,0,Albania
2012,ALB,0,Albania
2012,ALB,0,Albania
2012,ALB,0,Albania
2012,ALB,0,Albania
2012,ALB,0,Albania
2012,ALB,0,Albania
2012,ALB,0,Albania
2012,ALB,0,Albania
2012,ALB,0,Albania
2016,ALB,0,Albania
2016,ALB,0,Albania
2016,ALB,0,Albania
2016,ALB,0,Albania
2016,ALB,0,Albania
2016,ALB,0,Albania
2020,ALB,0,Albania
2020,ALB,0,Albania
2020,ALB,0,Albania
2020,ALB,0,Albania
2020,ALB,0,Albania
2020,ALB,0,Albania
2020,ALB,0,Albania
2020,ALB,0,Albania
2020,ALB,0,Albania
2020,ALB,0,Albania
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1968,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1972,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1976,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1984,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1988,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1992,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
1996,BAR,0,Barbados
2000,BAR,1,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2000,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2004,BAR,0,Barbados
2008,BAR,0,Barbados
2008,BAR,0,Barbados
2008,BAR,0,Barbados
2008,BAR,0,Barbados
2008,BAR,0,Barbados
2008,BAR,0,Barbados
2008,BAR,0,Barbados
2008,BAR,0,Barbados
2008,BAR,0,Barbados
2008,BAR,0,Barbados
2012,BAR,0,Barbados
2012,BAR,0,Barbados
2012,BAR,0,Barbados
2012,BAR,0,Barbados
2012,BAR,0,Barbados
2012,BAR,0,Barbados
2012,BAR,0,Barbados
2012,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2016,BAR,0,Barbados
2020,BAR,0,Barbados
2020,BAR,0,Barbados
2020,BAR,0,Barbados
2020,BAR,0,Barbados
2020,BAR,0,Barbados
2020,BAR,0,Barbados
2020,BAR,0,Barbados
2020,BAR,0,Barbados
2020,BAR,0,Barbados
1936,AFG,0,Afghanistan
1936,AFG,0,Afghanistan
1936,AFG,0,Afghanistan
1936,AFG,0,Afghanistan
1948,AFG,0,Afghanistan
1948,AFG,0,Afghanistan
1956,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1960,AFG,0,Afghanistan
1964,AFG,0,Afghanistan
1964,AFG,0,Afghanistan
1964,AFG,0,Afghanistan
1964,AFG,0,Afghanistan
1964,AFG,0,Afghanistan
1964,AFG,0,Afghanistan
1964,AFG,0,Afghanistan
1964,AFG,0,Afghanistan
1968,AFG,0,Afghanistan
1968,AFG,0,Afghanistan
1968,AFG,0,Afghanistan
1968,AFG,0,Afghanistan
1968,AFG,0,Afghanistan
1972,AFG,0,Afghanistan
1972,AFG,0,Afghanistan
1972,AFG,0,Afghanistan
1972,AFG,0,Afghanistan
1972,AFG,0,Afghanistan
1972,AFG,0,Afghanistan
1972,AFG,0,Afghanistan
1972,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1980,AFG,0,Afghanistan
1988,AFG,0,Afghanistan
1988,AFG,0,Afghanistan
1988,AFG,0,Afghanistan
1988,AFG,0,Afghanistan
1988,AFG,0,Afghanistan
1996,AFG,0,Afghanistan
1996,AFG,0,Afghanistan
2004,AFG,0,Afghanistan
2004,AFG,0,Afghanistan
2004,AFG,0,Afghanistan
2004,AFG,0,Afghanistan
2004,AFG,0,Afghanistan
2008,AFG,0,Afghanistan
2008,AFG,0,Afghanistan
2008,AFG,1,Afghanistan
2008,AFG,0,Afghanistan
2012,AFG,0,Afghanistan
2012,AFG,0,Afghanistan
2012,AFG,0,Afghanistan
2012,AFG,0,Afghanistan
2012,AFG,1,Afghanistan
2012,AFG,0,Afghanistan
2016,AFG,0,Afghanistan
2016,AFG,0,Afghanistan
2016,AFG,0,Afghanistan
2020,AFG,0,Afghanistan
2020,AFG,0,Afghanistan
2020,AFG,0,Afghanistan
2020,AFG,0,Afghanistan
2020,AFG,0,Afghanistan
1996,BRU,0,Brunei Darussalam
2000,BRU,0,Brunei Darussalam
2000,BRU,0,Brunei Darussalam
2004,BRU,0,Brunei Darussalam
2012,BRU,0,Brunei Darussalam
2012,BRU,0,Brunei Darussalam
2012,BRU,0,Brunei Darussalam
2016,BRU,0,Brunei Darussalam
2016,BRU,0,Brunei Darussalam
2016,BRU,0,Brunei Darussalam
2020,BRU,0,Brunei Darussalam
2020,BRU,0,Brunei Darussalam
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,1,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,0,Armenia
1996,ARM,1,Armenia
1996,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,1,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2000,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2004,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,1,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,1,Armenia
2008,ARM,0,Armenia
2008,ARM,1,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,1,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,1,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2008,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,1,Armenia
2012,ARM,1,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2012,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,1,Armenia
2016,ARM,1,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,1,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,1,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2016,ARM,0,Armenia
2020,ARM,1,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,1,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,1,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
2020,ARM,1,Armenia
2020,ARM,0,Armenia
2020,ARM,0,Armenia
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,1,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
1996,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,1,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,1,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,1,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2000,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,1,Azerbaijan
2004,AZE,1,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,1,Azerbaijan
2004,AZE,1,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,1,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2004,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,1,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,1,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,1,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,1,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,1,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,1,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2008,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,1,Azerbaijan
2012,AZE,1,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,1,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,1,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,1,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,1,Azerbaijan
2012,AZE,1,Azerbaijan
2012,AZE,0,Azerbaijan
2012,AZE,1,Azerbaijan
2012,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,1,Azerbaijan
2016,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,1,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,1,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,1,Azerbaijan
2020,AZE,1,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,1,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,1,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,0,Azerbaijan
2020,AZE,1,Azerbaijan
2020,AZE,0,Azerbaijan
1996,BDI,0,Burundi
1996,BDI,0,Burundi
1996,BDI,0,Burundi
1996,BDI,1,Burundi
1996,BDI,0,Burundi
1996,BDI,0,Burundi
1996,BDI,0,Burundi
1996,BDI,0,Burundi
2000,BDI,0,Burundi
2000,BDI,0,Burundi
